time,seconds_elapsed,z,y,x
1782846797843191600,5.733191650390625,5.579413997271657,1.7066607100218534,0.06813216372281312
1782846797853195800,5.74319580078125,6.743953450962901,1.5695710376679897,-0.09786576933786273
1782846797863200800,5.75320068359375,7.707405684164166,1.5994859911993144,-0.21301614321470258
1782846797873205800,5.763205810546875,8.48724907042086,1.7447564857907591,-0.2638854758389294
1782846797883209700,5.773209716796875,8.984262188002466,1.995214909301698,-0.38533012755438684
1782846797893214700,5.783214599609375,9.09418094483614,2.37016144387722,-0.49423634634464975
1782846797903219700,5.7932197265625,8.984625760617853,2.780235113674402,-0.6341016939569264
1782846797913223700,5.8032236328125,8.880065315946936,3.0866099240660665,-0.7717185319900512
1782846797923228700,5.813228759765625,9.059048256656528,3.0673499278008935,-0.8930265517137944
1782846797933233700,5.823233642578125,9.498169741761684,2.804939346820116,-1.0045715215098112
1782846797943238000,5.83323779296875,10.048349801385402,2.5576871720045804,-1.1175738505072892
1782846797953243000,5.843242919921875,10.685275247526167,2.3208777730092405,-1.1517965842351316
1782846797963247900,5.853247802734375,11.3368476431787,2.075310920932144,-1.1919278844196348
1782846797973251600,5.86325146484375,11.746535528528689,1.8415562333323061,-1.3372235865175723
1782846797983256600,5.873256591796875,11.927930206555127,1.6438745835021138,-1.5940024452216923
1782846797993260500,5.883260498046875,11.829127302497625,1.6135422813415525,-1.8911799498096107
1782846798003265500,5.893265625,11.489454618138074,1.7607618641741574,-2.1404710831068456
1782846798013270500,5.9032705078125,10.880568687045573,2.057827725081146,-2.2482135188147425
1782846798023274800,5.913274658203125,10.117518614679575,2.3666698023691772,-1.949229987718165
1782846798033279700,5.92327978515625,9.351838193809986,2.5682261016756294,-1.4870993829473853
1782846798043284700,5.93328466796875,8.590669697406888,2.6269337267100807,-1.0728736349720507
1782846798053288700,5.943288818359375,7.877735362818837,2.506662794949114,-0.7943545074943452
1782846798063293700,5.953293701171875,7.007241983821988,2.085434986191988,-0.6872654941938817
1782846798073298700,5.963298583984375,5.920673658561706,1.4704532224424183,-0.6360083312958479
1782846798083302700,5.973302734375,4.29445718908608,0.7276843060828745,-0.45049883836172516
1782846798093307600,5.9833076171875,2.0315596036195753,-0.045453298924863335,-0.2803380865331739
1782846798103312600,5.993312744140625,-0.16367723502814768,-0.6165161337099969,-0.19966332516670227
1782846798113316900,6.00331689453125,-2.220975675538182,-0.961585854807496,-0.05835968837961554
1782846798123321900,6.01332177734375,-3.8939410367071625,-1.003056221576035,0.5209375985264778
1782846798133326800,6.023326904296875,-5.045769477385282,-1.0149594253376126,1.5609436407066881
1782846798143330600,6.03333056640625,-6.111613579046726,-1.3667857810884714,2.418760493481904
1782846798153335600,6.04333544921875,-7.127392211812734,-2.5513062387958167,2.1501193475484848
1782846798163340500,6.053340576171875,-8.008513367807865,-4.383077137303352,0.6783939132131636
1782846798173344500,6.063344482421875,-8.771133816584944,-5.708829481735825,-0.44520460441112514
1782846798183349500,6.073349609375,-10.024908135521411,-6.285534560191631,-0.04556888812854886
1782846798193353700,6.083353759765625,-12.030868018460273,-4.834710313457251,1.9308258776299654
1782846798203358700,6.093358642578125,-13.574523693627118,-1.4865882185548542,4.287017394474148
1782846798213363700,6.10336376953125,-14.223954401075838,1.6795030923746526,5.506470926135778
1782846798223367700,6.11336767578125,-14.320718492782115,3.129085083962977,4.816505379202962
1782846798233372700,6.12337255859375,-13.397052326524257,2.9603412131950257,2.8887068865701555
1782846798243377700,6.133377685546875,-11.249168190681933,1.6581233274765312,0.9058595106061548
1782846798253381600,6.143381591796875,-8.087564108169078,-0.7298176648497581,-0.35501821059472854
1782846798263386600,6.15338671875,-3.4781986736238,-4.014651528929174,-0.7994210701689124
1782846798273391600,6.1633916015625,1.2041899115562438,-6.3666919174432755,-0.3696034930471331
1782846798283395800,6.173395751953125,4.075051637095212,-6.413507444632053,0.372906991571933
1782846798293400800,6.18340087890625,4.64403225877881,-4.821864568148553,0.6670519965961575
1782846798303405800,6.19340576171875,3.212929780602455,-3.1295833888739346,0.07135558274872601
1782846798313409500,6.203409423828125,0.9457073176741599,-1.7024227801911531,-0.3470814993113279
1782846798323414500,6.21341455078125,-0.35623686566948887,-0.19713059181869028,-0.24001820497401058
1782846798333419500,6.22341943359375,-1.0466489873260258,1.0626773812588304,-0.15865553440861402
1782846798343423500,6.233423583984375,-1.2678636345654726,1.965367468048632,-0.01670614706389606
1782846798353428500,6.243428466796875,-0.7249573653370142,2.4052283733442423,-0.058135597300156945
1782846798363432700,6.2534326171875,0.37103520635068415,2.5094153085276485,-0.33484979424774647
1782846798373437700,6.263437744140625,1.4528390936881304,2.59919377913028,-0.5733550373755395
1782846798383442700,6.273442626953125,2.346112459769845,2.663319629821181,-0.7877552553597837
1782846798393446700,6.28344677734375,3.2386627722740173,2.499163963626325,-1.1213876366417854
1782846798403451600,6.29345166015625,4.1838732463419435,2.2290859167575836,-1.4616960616216064
1782846798413456600,6.30345654296875,4.973891405132413,1.8696521547429263,-1.6501967722609638
1782846798423460600,6.313460693359375,5.6193900338292115,1.4911246929407118,-1.6837968440458178
1782846798433465600,6.323465576171875,6.126629946392774,1.1145108827400951,-1.5473802486479282
1782846798443470600,6.333470703125,6.507181169107556,0.6825277981474995,-1.2862322349488735
1782846798453474800,6.343474853515625,6.705483142793178,0.4235026948865503,-0.9669600221265107
1782846798463479800,6.353479736328125,6.7214172095060345,0.1901487701073289,-0.5404389292668551
1782846798473484800,6.36348486328125,6.432023344531655,0.35398506815470754,-0.011435513184592128
1782846798483488500,6.373488525390625,5.745557330152392,0.7831887511618435,0.3642936231359839
1782846798493493500,6.383493408203125,4.85278373028636,1.1754593455038964,0.6657976856861263
1782846798503498500,6.39349853515625,4.047501366868615,1.359611651675403,0.6786886583760381
1782846798513502700,6.403502685546875,3.4824358728021383,1.521756416439265,0.5857753238137811
1782846798523507700,6.4135078125,3.119513245758414,1.724450779864937,0.5002044609688222
1782846798533511700,6.42351171875,2.7614275373518464,1.7331095948778092,0.45204709071703253
1782846798543516700,6.4335166015625,2.316240468597412,1.6819855568401514,0.3881098944660276
1782846798553521700,6.443521728515625,1.518989435943961,1.6508356546863912,0.25813217300921676
1782846798563525600,6.453525634765625,0.7648778723150491,1.5221318256229162,0.13862725718468427
1782846798573530600,6.463530517578125,0.02134381680190563,1.2343417425833643,-0.04528481049016118
1782846798583535600,6.47353564453125,-1.0241770432770252,0.7723540534146129,-0.3172985015965998
1782846798593539800,6.483539794921875,-2.184028631412983,0.18532894873544573,-0.48870391972400246
1782846798603544800,6.493544921875,-3.4414024361461397,-0.6372872651904821,-0.5120641909148543
1782846798613549800,6.5035498046875,-4.4303357320845125,-1.6295763012975453,-0.5941543720372021
1782846798623553800,6.5135537109375,-5.220633292338252,-2.5761852439865467,-0.6537995701827108
1782846798633558800,6.523558837890625,-6.34338936778903,-3.123236357934773,-0.49407574895545836
1782846798643563800,6.533563720703125,-7.829756052547693,-3.2825939761981364,-0.02765015040449798
1782846798653567700,6.543567626953125,-9.43672480071783,-3.0998043366819616,0.7912466046068817
1782846798663572700,6.55357275390625,-11.203942563033102,-2.967398145969212,1.2758993492439388
1782846798673577700,6.56357763671875,-13.193823417830467,-3.1525773109704254,1.3630040705926716
1782846798683581700,6.573581787109375,-14.843873767358064,-3.295916983629763,1.1513251673310994
1782846798693586700,6.583586669921875,-15.27137671086192,-3.583877308669686,0.6539792375985533
1782846798703590700,6.593590576171875,-14.432289692997932,-3.9598300976783034,0.36017983114160596
1782846798713595600,6.603595703125,-13.07745913811922,-4.279204382635653,0.3009752894356847
1782846798723600600,6.6136005859375,-11.90196691325903,-4.424201174852252,0.2037207838639617
1782846798733604600,6.6236044921875,-11.205965008771418,-4.12845969441682,0.25174049921073016
1782846798743609600,6.633609619140625,-10.785752222275732,-3.194247876486182,0.7646409948192536
1782846798753614600,6.643614501953125,-10.253388389849663,-1.789057253679633,1.407153593442589
1782846798763618800,6.653618896484375,-9.166761027878522,-0.2974880318418145,2.06963477499187
1782846798773623800,6.663623779296875,-7.470809343397617,1.0228883186407387,2.539556179769337
1782846798783628800,6.67362890625,-5.426587826603651,1.971865013374388,2.533467215244472
1782846798793632800,6.6836328125,-3.1280531105667353,2.4732301886856556,2.0201400917217134
1782846798803637800,6.6936376953125,-0.8686784385293722,2.3829947680957613,1.3102359186097978
1782846798813642800,6.703642822265625,1.2802958306372165,2.028019592925161,0.5429496334461495
1782846798823647200,6.713647216796875,3.2661037369072434,1.6878804600976407,-0.09791523450277745
1782846798833652200,6.72365234375,5.087385682365298,1.4248825807482004,-0.5521248004833236
1782846798843657200,6.7336572265625,6.720417092552781,1.204050649216026,-0.8709526670716703
1782846798853661200,6.7436611328125,8.080552183580398,1.079914274198562,-0.9634561787240207
1782846798863666200,6.753666259765625,9.174158736914396,1.0700148114748298,-0.8612424433097243
1782846798873671200,6.763671142578125,10.097891538667678,1.185534018664062,-0.7310371967073529
1782846798883675400,6.77367529296875,10.816982057797908,1.355390088457614,-0.6392166988831013
1782846798893680400,6.783680419921875,11.120765098130702,1.6222491732798516,-0.6645197016395628
1782846798903684400,6.793684326171875,11.165263580548762,1.9375771054558455,-0.8237561777412891
1782846798913689300,6.803689453125,11.303976470190285,2.0389776247911153,-0.7351739311859011
1782846798923694300,6.8136943359375,11.649820536661148,2.0472015555180607,-0.32273181522432715
1782846798933698300,6.8236982421875,11.906925996971129,1.8487736173652112,-0.16505148252341895
1782846798943703300,6.833703369140625,12.145676300901174,1.582607775504142,-0.020823263526521623
1782846798953708300,6.843708251953125,12.329832260334491,1.4214676577381788,-0.03234930453877896
1782846798963712500,6.85371240234375,12.499942158758639,1.4009601456299423,-0.1398392633229494
1782846798973717500,6.863717529296875,12.46983928143978,1.3391229903981088,-0.0852685188975185
1782846798983722500,6.873722412109375,12.069257078087329,1.2749527160435914,0.014866620144434272
1782846798993726200,6.883726318359375,11.64530218245387,1.3652325602971016,0.08206259899567812
1782846799003731200,6.893731201171875,11.266419769734144,1.5165475957497954,0.13131726296488194
1782846799013736200,6.903736083984375,10.64239472169876,1.7234300585150717,0.12702289023920893
1782846799023740400,6.913740478515625,9.768475459906458,2.077655145970732,-0.0819517224997282
1782846799033745400,6.923745361328125,8.607117558860779,2.5291467216968533,-0.5476189404314383
1782846799043749400,6.933749267578125,7.5201260397523635,2.8083608457013964,-0.9820458745121955
1782846799053754400,6.94375439453125,6.522360033538937,2.654471721976995,-1.3412261001572012
1782846799063759400,6.95375927734375,5.449930123746395,2.1006175038851795,-1.3771467238441109
1782846799073763300,6.963763427734375,4.023688529604673,1.5543094633892178,-1.0193844021730125
1782846799083768300,6.973768310546875,2.311016596469283,1.4289594747982919,-0.41842298046946524
1782846799093773300,6.983773193359375,0.3749620244055986,1.2414854768581687,0.0953596317358315
1782846799103777500,6.993777587890625,-1.5876228271871804,0.9796753459885715,0.5296344805274158
1782846799113782500,7.003782470703125,-3.5071932974398132,0.651098786791414,0.8192273021399974
1782846799123787500,7.01378759765625,-5.050891642704606,0.3734834762856364,1.2093425450790674
1782846799133791500,7.02379150390625,-6.129365508836507,0.3356495663233101,1.5605086102902888
1782846799143796500,7.03379638671875,-6.980113738399743,0.15688757488802074,1.492329392555356
1782846799153801500,7.043801513671875,-8.06601980035901,-0.9231029794171453,0.9094242904156445
1782846799163805200,7.05380517578125,-8.734744406342505,-2.2186315966300665,0.2616480721756816
1782846799173810200,7.06381005859375,-8.474613460731506,-3.1580493126407263,0.09016922348588705
1782846799183815200,7.073815185546875,-9.350736954569816,-4.483502089604735,0.32248701015040276
1782846799193819400,7.0838193359375,-11.453638623869418,-4.585702819406986,1.1832327559843658
1782846799203824400,7.093824462890625,-13.035518523490428,-3.3159605314880607,2.2573918276570737
1782846799213828400,7.103828369140625,-13.743311403536795,-1.8180255740106104,2.936271478560567
1782846799223833300,7.113833251953125,-13.916929602342844,-0.43759895171299573,3.005131079775095
1782846799233838300,7.12383837890625,-12.98879885789156,0.4563843162037432,2.612608848759532
1782846799243842300,7.13384228515625,-11.012885738170146,0.21558774726837873,1.8930850527785716
1782846799253847300,7.143847412109375,-8.444369129115342,-0.8649664322689176,1.102183243021369
1782846799263852300,7.153852294921875,-5.6884033643007275,-2.185868998582661,0.6265098505884409
1782846799273856500,7.1638564453125,-2.689482245081663,-3.4410300957024096,0.40225013656467196
1782846799283861500,7.173861572265625,0.01661737280189991,-4.005069169330596,0.36141989433057603
1782846799293866500,7.183866455078125,1.8432891946047543,-3.6156852363407608,0.29573702345602215
1782846799303870500,7.193870361328125,2.702483180952072,-2.7224735373184084,-0.16363471106067298
1782846799313875500,7.20387548828125,2.706013693165779,-1.596794706288725,-0.9348865023218095
1782846799323880400,7.21388037109375,2.0841186428964136,-0.8317936459854245,-1.571498790860176
1782846799333884200,7.22388427734375,1.5714157887518405,0.3422853510759771,-1.547949572968483
1782846799343889200,7.23388916015625,1.294116266196966,1.1555112208440899,-1.4219541260808706
1782846799353894100,7.24389404296875,1.4912135402679443,1.7233602081492543,-1.3557237043261527
1782846799363898400,7.2538984375,2.2039175732314584,2.4451877510279414,-1.196821867006272
1782846799373903400,7.2639033203125,2.9841981818616388,2.8071301348626614,-1.1865199609614907
1782846799383907300,7.2739072265625,3.831192611849308,2.8888182379901406,-1.4071069778218865
1782846799393912300,7.283912353515625,4.5603129420846695,2.799737686523795,-1.7672789909832178
1782846799403917300,7.293917236328125,5.2392421312183135,2.607328862529993,-2.0974792058594525
1782846799413921300,7.30392138671875,5.825967083907127,2.4285050579048693,-2.199560547065735
1782846799423926300,7.31392626953125,6.292599091750383,2.199493765439838,-2.227204925316572
1782846799433931300,7.32393115234375,6.684305914729833,1.915336047553271,-2.178088427709043
1782846799443935500,7.333935546875,6.941713572856783,1.6637258236587047,-1.9839473730951547
1782846799453940500,7.3439404296875,6.979034710991383,1.5818619255729018,-1.6226348115965723
1782846799463945500,7.353945556640625,6.805670194685459,1.5396654364868998,-1.0981392283275724
1782846799473949400,7.363949462890625,6.437509082466364,1.485503638188541,-0.6377545904412866
1782846799483954400,7.373954345703125,6.108983230543136,1.5711971775650977,-0.2570375096403062
1782846799493959400,7.38395947265625,5.578790312415361,1.7629793940931557,0.16891637779064475
1782846799503963100,7.393963134765625,4.986536951693892,1.8515850215241312,0.5172208430256694
1782846799513968000,7.403968017578125,4.454194746577739,1.8960672834597527,0.6964989672895521
1782846799523973000,7.41397314453125,3.9103286924064156,1.8788398159354924,0.8543996647428721
1782846799533977300,7.423977294921875,3.33800635907948,1.7852118302978575,0.7861673285812139
1782846799543982300,7.433982421875,2.468177581471205,1.4496156015969812,0.4353924546446651
1782846799553986300,7.443986328125,1.5209610282778738,0.9497137768365442,-0.07976919082887471
1782846799563991300,7.4539912109375,0.42378246167600153,0.34252705087736246,-0.4753145690578967
1782846799573996300,7.463996337890625,-0.8712158480525016,-0.43866979581490156,-0.6074186350189149
1782846799584000300,7.474000244140625,-2.559716632005572,-0.924069486361742,-0.38336934887543317
1782846799594005200,7.484005126953125,-4.338158383646607,-1.049166230843961,0.2777531115412712
1782846799604010200,7.49401025390625,-6.12111790497303,-1.090446627998352,0.9105374392893165
1782846799614014500,7.504014404296875,-7.932461224740743,-1.290679277485609,1.5021502370849251
1782846799624019500,7.51401953125,-9.594074586290121,-1.863764558009058,1.8999762735970318
1782846799634024400,7.5240244140625,-10.910589731299876,-2.591410577908158,2.0933564268410203
1782846799644028400,7.5340283203125,-11.896743625652789,-3.448873210418224,2.238426576554775
1782846799654033400,7.544033447265625,-12.902294294393062,-4.74686953291893,2.1455562774166466
1782846799664038400,7.554038330078125,-13.95123285396099,-5.516814625495672,1.9389540928974747
1782846799674042000,7.5640419921875,-15.058661011898517,-5.352243656498193,1.4535048641204833
1782846799684047000,7.574047119140625,-15.830502293485402,-4.899885088679194,0.8091820012047887
1782846799694051300,7.58405126953125,-15.772799461579321,-4.498164236685634,0.20524207514710724
1782846799704056300,7.594056396484375,-14.945589928513764,-4.244732788713276,-0.07057027758993208
1782846799714061300,7.604061279296875,-13.580772232627869,-3.938682095709443,0.257805790599063
1782846799724065300,7.614065185546875,-11.922565464651584,-3.27815833183825,0.9618682519454509
1782846799734070300,7.6240703125,-10.195897154867648,-2.5265321552842854,1.7073773338586091
1782846799744075300,7.6340751953125,-8.407845278838277,-1.690039391697198,2.244183094254881
1782846799754079200,7.644079345703125,-6.665763126823306,-0.6501813796855509,2.746959159277379
1782846799764084200,7.654084228515625,-4.869210548952221,0.28746874213069673,3.0722289320141076
1782846799774089200,7.664089111328125,-2.8676211361825463,1.0051327355891466,3.11493293223083
1782846799784093400,7.674093505859375,-0.6676093382179736,1.2772662536829709,2.849014927650988
1782846799794098400,7.684098388671875,1.6148334901958703,1.228563305312395,2.316206858588755
1782846799804103400,7.694103515625,3.728152508613467,1.156863950627297,1.6573142030507326
1782846799814107400,7.704107421875,5.544033471810818,1.1447801296018063,0.9382980643309652
1782846799824112400,7.7141123046875,6.97678137910664,1.32686308215335,0.11373670768663287
1782846799834117400,7.724117431640625,8.019607593274117,1.4863821745887398,-0.6857751825708895
1782846799844121300,7.734121337890625,8.790991194221377,1.712256338071823,-1.3515294675067067
1782846799854126300,7.744126220703125,9.489174534401297,2.1899670815512535,-1.8922259517312048
1782846799864130600,7.754130615234375,9.809638075900077,2.913171173480153,-2.3479231624536214
1782846799874135600,7.764135498046875,9.734059980085492,3.785097215628624,-2.7766309517025944
1782846799884140500,7.774140625,9.808874690312146,4.411719002158939,-2.961789950698614
1782846799894144500,7.78414453125,10.08043303886652,4.759426816675067,-3.001158669012785
1782846799904149500,7.7941494140625,10.321621968120336,4.971196174699068,-3.022355770820379
1782846799914154500,7.804154541015625,10.584813470345734,4.979368959760666,-3.013925796127319
1782846799924158200,7.814158203125,11.264265222048758,4.803164836114645,-2.846652290172875
1782846799934163500,7.82416357421875,11.702983971571921,4.366814277027547,-2.573762400753796
1782846799944168400,7.83416845703125,11.982343349266051,3.6720024591073392,-2.562728965564072
1782846799954172400,7.84417236328125,12.507221794372796,2.9921172844231125,-2.596453832772374
1782846799964177400,7.854177490234375,12.827359757179021,2.4704043176099657,-2.4692282595679163
1782846799974182400,7.864182373046875,12.806154472064971,2.1342563002452253,-2.323380549610406
1782846799984186400,7.874186279296875,12.583814035665988,2.0810551636725663,-2.184290643350035
1782846799994191400,7.88419140625,11.884990059494971,2.2820295714378354,-1.7930020457826554
1782846800004196400,7.8941962890625,10.87837322282791,2.3164690166562796,-1.3788855303354561
1782846800014200600,7.90420068359375,9.311816564545035,2.5122534545630213,0.38539997792020436
1782846800024205600,7.91420556640625,6.030889937037229,2.2678744970962406,4.232273412373662
1782846800034209500,7.92420947265625,4.475154532498121,1.6809227499142287,2.658976339919865
1782846800044214500,7.934214599609375,4.025985700631141,1.8951406701341271,2.105700213976949
1782846800054219500,7.944219482421875,2.549573423653841,1.7167951505452395,0.9198173818752169
1782846800064223500,7.954223388671875,0.4748310963898897,1.1886121109351515,-0.33802900880575176
1782846800074228500,7.964228515625,-0.9711316817879676,0.521712966813147,-1.260433630695194
1782846800084233500,7.9742333984375,-1.6163526625871658,0.16785715106129645,-1.0600396531663834
1782846800094237400,7.984237548828125,-2.238819959786534,-0.2755176075741648,-0.3795598735898733
1782846800104242400,7.994242431640625,-3.3240795405358075,-0.5204518608361483,0.6546401126600802
1782846800114247400,8.004247314453124,-4.290383071514964,-0.4912000473886728,1.795674625992775
1782846800124251400,8.01425146484375,-4.888887309324741,-0.5269003063231706,2.148827846433222
1782846800134256400,8.02425634765625,-5.495182054880261,-1.0933142923891543,2.0169206912837923
1782846800144261400,8.034261474609375,-6.339552566105127,-2.1930089334651828,1.512983035136014
1782846800154265300,8.044265380859375,-7.084544419211149,-3.728637954042852,0.5700280849099159
1782846800164270300,8.054270263671874,-8.009168616846203,-5.434242725270987,0.2563372524164617
1782846800174275300,8.064275390625,-8.422303427779674,-5.554444391188025,1.5063305915094911
1782846800184279600,8.074279541015626,-8.378041676726937,-3.8199505023449656,3.4397222279742357
1782846800194284500,8.084284423828125,-8.575193895855545,-1.6879317518934607,4.723012271991371
1782846800204288500,8.09428857421875,-9.0524414057374,-0.22708178570717572,4.869186583554744
1782846800214293500,8.10429345703125,-9.481183535647391,0.16246581341177224,3.9663507316187023
1782846800224298500,8.114298583984375,-9.447918979427218,-0.12084376321285963,2.5828461631804704
1782846800234302500,8.124302490234374,-8.824059351086616,-0.7420426479116081,1.4414397477954626
1782846800244307500,8.134307373046875,-7.859329353034496,-1.7079174320846795,0.5636348767414688
1782846800254312400,8.1443125,-6.236914029407501,-2.8010715654760596,0.04123480444699525
1782846800264316400,8.15431640625,-3.7512311863839622,-3.7155937635526057,-0.18013503335416317
1782846800274321400,8.1643212890625,-1.610977399289608,-4.1023599152594805,-0.2203894484616816
1782846800284326400,8.174326416015624,-0.15940905618965626,-3.862270179419219,-0.2521295715935528
1782846800294330400,8.184330322265625,0.7298176648497581,-3.0723259626477954,-0.4192582622498274
1782846800304335400,8.19433544921875,0.9719178637295961,-2.008244632875174,-0.6866225201152265
1782846800314340400,8.20434033203125,0.9058136987030505,-0.8422903439499437,-0.8930740441173315
1782846800324344300,8.21434423828125,0.7383890938401222,0.22521789153143762,-0.9933183791548013
1782846800334349300,8.224349365234374,0.6061439389079809,1.1190709571972488,-1.0171947831742465
1782846800344354300,8.234354248046875,0.743823978370428,1.683227519725263,-0.8967300824068486
1782846800354358500,8.244358642578124,1.2452432219564913,1.9586706007584929,-0.4604975967414677
1782846800364363500,8.254363525390625,2.064856308543682,2.043734463929385,-0.13972060537934303
1782846800374367500,8.264367431640625,2.8872990655988455,1.9355413618445396,-0.05960121287330985
1782846800384372500,8.27437255859375,3.6623838591516016,1.5979869848132133,-0.3220107709407806
1782846800394377500,8.28437744140625,4.376286746510863,1.2745859285578132,-0.6649797203667461
1782846800404381400,8.29438134765625,5.0663873180001975,1.1003666951186954,-0.9024164574801922
1782846800414386400,8.304386474609375,5.657163591906428,0.9977676136486232,-1.0842961425445974
1782846800424391400,8.314391357421876,5.833918335172534,1.0086517034955322,-1.1862433359771967
1782846800434395400,8.3243955078125,5.8913096169114105,1.1778250517219304,-1.2551166734561323
1782846800444400400,8.334400390625,5.7932584080040455,1.3804986646205186,-1.1686712927989662
1782846800454405400,8.3444052734375,5.457347706526518,1.5001055795148015,-1.0217851797044277
1782846800464409300,8.354409423828125,5.176643928486109,1.5500556053370236,-0.7647963315114379
1782846800474414300,8.364414306640626,4.974748314222693,1.5868649945572018,-0.3198098998956382
1782846800484419300,8.37441943359375,4.6188101392388345,1.6799951136752962,0.019927228002250195
1782846800494423300,8.38442333984375,4.151275629597902,1.8387217405587433,0.11204568585976958
1782846800504428300,8.39442822265625,3.4415742855817077,2.108887465710938,0.1348867554821074
1782846800514432500,8.4044326171875,2.686082665771246,2.3454373369872568,-0.07519888723865151
1782846800524437500,8.4144375,1.8145950150400398,2.3614643426805735,-0.11250307423844932
1782846800534442500,8.4244423828125,1.1749322528898716,2.1194664351314305,-0.03177183344438672
1782846800544446500,8.434446533203126,0.7641144867271185,1.7072604294806717,0.13410042741000652
1782846800554451500,8.444451416015625,0.3499053245604038,1.1234732838094235,0.26613471607044337
1782846800564456400,8.45445654296875,-0.08342354861795902,0.27115444392859933,0.23320158376172184
1782846800574460400,8.46446044921875,-0.5568722507387399,-0.43982028102427717,0.07559986925497651
1782846800584465400,8.47446533203125,-1.2414864997714756,-0.7703118800625205,-0.30407062510252
1782846800594470400,8.484470458984376,-2.1344553299486635,-0.7747063156291842,-0.34842560739666223
1782846800604474400,8.494474365234375,-3.0421611260086294,-0.7203948797270655,-0.27326003790572284
1782846800614479600,8.504479736328125,-4.35827528900206,-0.8826140249013901,-0.2251212992891669
1782846800624484600,8.514484619140624,-5.57136980702579,-1.1321242077767848,-0.21675898300483823
1782846800634488300,8.52448828125,-7.351752171340585,-1.5551272095128892,-0.14249284657165406
1782846800644493300,8.534493408203126,-8.10311297495663,-1.975166100746393,0.8263108306601643
1782846800654498300,8.544498291015625,-7.559908599564433,-2.55565537391603,2.2491541606657206
1782846800664502300,8.554502197265625,-8.524124802875518,-4.178792289815843,2.7775685248136517
1782846800674507300,8.56450732421875,-9.481908342790604,-4.356311879974603,1.9778892420999705
